EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-66200178	AE 2009, 01314	Achaia	Alea / Tegea	527	565					http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD068216 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD068216	37.454501	22.4208771		GR	
EDCS-28500283	CIL 03, 07251 = D 00214 = NDIEC-07, p 81 = AE 1941, +00119	Achaia	Alea / Tegea	49	50	Augusti/Augustae; leges; viri	T[(iberius)] Claudius Caesar Aug(ustus) / G[erm]anicus pontif(ex) max(imus) / trib(unicia) potest(ate) VIIII imp(erator) XVI p(ater) p(atriae) / dicit / cu[m] et colonias et municipia non solum / Ita[lia]e verum etiam provinciarum item / civita[ti]um cuiusque provinciae lebare oneribu[s] / veh[iculor(um)] praebendorum saepe tem[ptaviss]em / [e]t c[um sati]s multa remedia invenisse m[ihi viderer] / [p]otu[it ta]men nequitiae hominum [non satis per ea occurri] / C(aius) Ras[3]rum aut falsa no[mina 3]/ius d[3]/turo [3]/ar[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0002525;HD021396;de_01dessuoft%23page/54/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD021396 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0002525	37.454501	22.4208771			
EDCS-54900618	CIL 03, p 2209tt = CLE 01719 = CLEOr 00006	Achaia	Alea / Tegea			carmina	] / agui[3] / tiamoi[3] / annoru[m 3] / officia exe[q 3] / siderum moti[bus 3]/ti posse ad spe[3] / [ut qu]i detriment[um 3] / [3] Enip[				37.454501	22.4208771			
EDCS-27000442	CIL 03, 00568 (p 1317) = CIL 03, 14203,25 = D 05794 = AE 2012, +00149	Achaia	Amfissa / Amphissa / Salona				Decim(ius) Secundinus / v(ir) c(larissimus) procons(ul) curat(ori) / et defens(ori) Amfissensium / salutem ut memini non / repurgari modo aquae d/uctum verum etiam indu/ci aquam iusseram confes/tim igitur in veteres cister/nas aqua ut semper cucur/rerat inducatur gratia/s agente beatitudini tem/poris et moderationi mea/e Hesperio quod fundus / qui aquam publicam occ/upavit publicus non fit sa(ne) / ne similis interceptio ite/rum fieri possit in cisternis / ipsis lapideo titulo posito un/de aqua veniat adscribite u/t nulla invadendi publicum / ren[n]oatr occasio memo/res eritis perfecta haec / omnia ante diem decimu/m Kalendarum Ianuaria/rum vos ad officium nun/tiare debere opto bene / valeatis			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0054588;HD056387;de_21dessuoft%23page/427/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD056387 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0054588	38.5272729	22.3783845			
EDCS-67200843	SEG-52, 00541 = SEG-52, 00543 = AE 2002, 01344	Achaia	Amfissa / Amphissa / Salona	-130	-71			lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043634 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043634	38.5272729	22.3783845		GR	
EDCS-09400671	CIMRM-02, 02350 = IG-12, 00274 = Andros 00124 = ILGR 00029 = AE 1911, 00056 = AE 1914, +00071 = AE 1975, 00781	Achaia	Andros	198	209	litterae erasae; tituli sacri	Pro salute Imp(eratoris) Caesari(s) / L(uci) Septimi Severi et M(arci) Aur(eli) Antonini / Augg(ustorum) et [[P(ubli) Septimi G{a}etae]] Caesari(s) / M(arcus) Aur(elius) Rufinus evocatus Augg(ustorum) nn(ostrorum) / Sancto deo Invicto spel(a)eum constituit cum / mil(itibus) pr(aetorianis) Fl(avio) Clarino Ael(io) Messio Aur(elio) Iuliano			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011892;1ae1911-10;1ae1911-11;1ae1914-16 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD011892	37.8376116	24.9376373			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1975_00781.jpg
EDCS-29600328	IG-12, 00290 = Andros 00107 = ILGR 00030	Achaia	Andros	-100	-71		Diogenes piscinam / eterem noam / [f]ecit tota			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD057360 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD057360	37.8376116	24.9376373			
EDCS-48001055	ZPE-175-158 = Andros 00103 = SEG-60, 00913 = AE 2010, 01481	Achaia	Andros			liberti/libertae; tituli sacri; tria nomina; viri	M(arcus) Varisidius M(arci) l(ibertus) Trophi/mus Metrei Theo(n) quia / me servavit //				37.8376116	24.9376373		GR	
EDCS-31400026	CIL 03, 12291	Achaia	Anthedon	-100	200		M(arcus) Arellius Q(uinti) f(ilius) Pom(ptina) //			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064206 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD064206	38.4973438	23.4532172		GR	
EDCS-31400027	CIL 03, 12292	Achaia	Anthedon	-100	200	liberti/libertae	Q(uintus) Arellius M(arci) l(ibertus) X{s}eno //			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064207 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD064207	38.4973438	23.4532172		GR	
